1654764867.803527,0.004025912248771033
1654764868.804575,0.004051218233837327
1654764869.805632,0.004077421973996087
1654764870.8058348,0.004103660510341502
1654764871.8059316,0.0041299339080270595
1654764872.8066034,0.004156242232450662
1654764873.8068647,0.004182585549256764
1654764874.8079126,0.004208092877895788
1654764875.8089669,0.004235377423832709
1654764876.8096073,0.004261826114136356
1654764877.8106632,0.0042874355283661954
1654764878.8108711,0.004314829333997416
1654764879.8119385,0.004339603727610363
1654764880.8125782,0.004367096079615497
1654764881.813615,0.004393720555261985
1654764882.8146763,0.00441947359563562
1654764883.815737,0.0044470763521214035
1654764884.8160403,0.004472898354741094
1654764885.816926,0.0044996643956084085
1654764886.8176138,0.004526466302513569
1654764887.8185081,0.004554217263816862
1654764888.819374,0.004580177991620546
1654764889.8204293,0.00460708791308697
1654764890.8213608,0.004633144181506565
1654764891.8220437,0.004661016260051914
1654764892.823184,0.004687142634072681
1654764893.8239024,0.004714196355933382
1654764894.8246229,0.004740391946159595
1654764895.8256235,0.004767517384200008
1654764896.8266764,0.004793755278745629
1654764897.8267834,0.06344689528771023
1654764898.8272908,0.24282035670820615
1654764899.8283522,0.46188145442808354
1654764900.8293293,0.6457438854054887
1654764901.8302274,0.6841831627687096
1654764902.8312855,0.7537802717177245
1654764903.8319938,0.9745187600609477
1654764904.8328304,1.188944588215615
1654764905.8336155,1.3820231210423202
1654764906.8345706,1.589478450339074
1654764907.8354487,1.786421650302388
1654764908.8358479,1.9855874512143363
1654764909.836681,2.194427922733308
1654764910.8376198,2.3988546680607135
1654764911.8386726,2.6095971278089496
1654764912.8394563,2.816469487014847
1654764913.840405,2.9164517627929154
1654764914.8409033,2.994578663358052
1654764915.8419843,3.154569796944442
1654764916.842103,3.256268435229451
1654764917.842739,3.465566267925708
1654764918.8437612,3.6752402067141947
1654764919.8448205,3.8825298553670655
1654764920.8457775,4.101717529426524
1654764921.8468497,4.312992169459014
1654764922.847833,4.418704583430895
1654764923.848752,4.620082504666219
1654764924.8496337,4.810102880043101
1654764925.8506753,4.985829206425881
1654764926.8516827,5.171661465585944
1654764927.8523808,5.298955689446117
1654764928.853355,5.446209185453586
1654764929.8536181,5.6490829726856475
1654764930.854117,5.715788364281323
1654764931.8545065,5.908488049265713
1654764932.8550308,6.07432911917425
1654764933.8560193,6.283587158941162
1654764934.8570695,6.5000268198408415
1654764935.857712,6.709565145320849
1654764936.8584604,6.927395876098836
1654764937.8594751,7.146807791858398
1654764938.8603559,7.358838535400319
1654764939.8612888,7.560597204418453
1654764940.8623369,7.765027322110218
1654764941.8626697,7.969709197797265
1654764942.8637161,8.193542726414183
1654764943.864799,8.384416382510654
1654764944.8658073,8.49458819762931
1654764945.8670053,8.5696458401444
1654764946.8680453,8.621408583006966
1654764947.869086,8.788792861846618
1654764948.8699722,9.008361894576135
1654764949.8709817,9.219583903558217
1654764950.871677,9.429208116752882
1654764951.8727453,9.646284491151206
1654764952.873623,9.856901895779098
1654764953.874649,10.072439547436463
1654764954.8754692,10.289406010689998
1654764955.8763118,10.499642047977813
1654764956.877359,10.708867785149337
1654764957.8784616,10.919432694767783
1654764958.8787806,11.12585157536004
1654764959.879489,11.339218664858409
1654764960.880408,11.540291728993685
1654764961.8809783,11.753187269238452
1654764962.8816059,11.921513296582315
1654764963.8826194,11.99361394276161
1654764964.8836606,12.099985206091667
1654764965.884708,12.268758890506394
1654764966.8857183,12.468604970885321
1654764967.8862855,12.67149936225643
1654764968.8872573,12.883186196177283
1654764969.88794,13.094533522482486
1654764970.8883834,13.312092766295692
1654764971.8889623,13.520344836439923
1654764972.8898478,13.736736708453817
1654764973.8902774,13.948149361300214
1654764974.890809,14.16653485609088
1654764975.8913925,14.37828913834538
1654764976.8917599,14.593087932159536
1654764977.8926942,14.79835599246255
1654764978.8938327,15.002828842720008
1654764979.8948987,15.216191478207799
1654764980.89596,15.422934358630256
1654764981.896993,15.636983385924143
1654764982.8976347,15.850555753563963
1654764983.8988628,16.05973785495581
1654764984.8998113,16.259950915659875
1654764985.900397,16.482257628105195
1654764986.900914,16.681977165078976
1654764987.9018397,16.882827808563395
1654764988.902772,17.105222985996335
1654764989.9038234,17.28817821815526
1654764990.9048736,17.50423113357189
1654764991.9056053,17.707071604317314
1654764992.9065013,17.929423924953184
1654764993.9069204,18.146739253499003
1654764994.9072063,18.346298769944532
1654764995.9078689,18.538612266157344
1654764996.9088562,18.73268778145447
1654764997.9098682,18.852592064668517
1654764998.9102066,18.9199372395692
1654764999.911235,18.960925723356404
1654765000.912281,19.072681961118267
1654765001.9136238,19.184440462927753
1654765002.9146101,19.288248717435632
1654765003.915655,19.383478640688015
1654765004.91597,19.591632374983636
1654765005.9167476,19.797915637200585
1654765006.9176307,20.010947505989165
1654765007.9180324,20.217632361808885
1654765008.9188216,20.423170651748283
1654765009.919561,20.649476949163745
1654765010.9201539,20.860794499243244
1654765011.9210663,21.077692402690733
1654765012.9216135,21.279571877826992
1654765013.9228022,21.50320039688904
1654765014.9233956,21.71076765222585
1654765015.9244137,21.92696062172916
1654765016.9254766,22.135712154980002
1654765017.9256504,22.332562182185278
1654765018.9263136,22.536105833653437
1654765019.9268365,22.761526775164352
1654765020.9278622,22.951128112430048
1654765021.9289265,23.166847541558177
1654765022.9296153,23.37788036689241
1654765023.9306123,23.589925333199805
1654765024.9315765,23.802454888410804
1654765025.932423,24.010866118757097
1654765026.9334776,24.227145860365567
1654765027.9344347,24.436156671891496
1654765028.9354944,24.642656345175176
1654765029.9365592,24.848621267958755
1654765030.9376156,25.052842827044596
1654765031.9381492,25.26309381246651
1654765032.9388614,25.47057765554577
1654765033.9399047,25.678352883519338
1654765034.940682,25.89562047712776
1654765035.9416175,26.113872889466876
1654765036.9425087,26.310331864859698
1654765037.9431078,26.53585276505742
1654765038.944139,26.75150773471905
1654765039.9446027,26.9571049286088
1654765040.9456134,27.168110236931568
1654765041.9464056,27.369852255384313
1654765042.9474683,27.56398916838474
1654765043.948509,27.78928085059564
1654765044.9492486,27.999404594083266
1654765045.9496202,28.21177000268674
1654765046.9500928,28.42101554496267
1654765047.9504406,28.632088074378085
1654765048.951113,28.850817267420396
1654765049.9515245,29.061798374354307
1654765050.9525847,29.28289273492875
1654765051.9536083,29.495877456726767
1654765052.954666,29.709792654696994
1654765053.9557188,29.92980820682063
1654765054.9567719,30.137611855269096
1654765055.9576607,30.292800878065844
1654765056.958737,30.495948753757727
1654765057.9607205,30.710173322213794
1654765058.9616473,30.838884787655545
1654765059.9622326,31.0359942865649
1654765060.9632206,31.23987126818897
1654765061.9635785,31.456581505506282
1654765062.964339,31.672028310089594
1654765063.964733,31.888067786884367
1654765064.965606,32.098730203376874
1654765065.9666617,32.30222111307804
1654765066.9677157,32.51368770029159
1654765067.9687724,32.721902007275595
1654765068.9697552,32.93861479370891
1654765069.9708219,33.14636262936693
1654765070.9720614,33.35713785457602
1654765071.9727876,33.576190861152185
1654765072.9737384,33.7874609799167
1654765073.9746888,33.95322329098586
1654765074.9754074,34.12740763135199
1654765075.9764392,34.339410770695906
1654765076.9772165,34.54740525418813
1654765077.9780662,34.764799749904846
1654765078.9791784,34.97344912652851
1654765079.9802296,35.18489543710722
1654765080.980947,35.403442479595206
1654765081.98188,35.61174934821385
1654765082.982818,35.77254165614791
1654765083.9838827,35.929037219562105
1654765084.9849322,36.13662959608156
1654765085.9856048,36.355160610117004
1654765086.9863675,36.56809574065181
1654765087.986443,36.78336221253378
1654765088.9872797,36.981225891005124
1654765089.9882843,37.19736149163288
1654765090.9889452,37.39472081821985
1654765091.990084,37.580583968059244
1654765092.991082,37.6792492604238
1654765093.9917018,37.762484700257836
1654765094.9926999,37.96817517641403
1654765095.9936073,38.17416806534415
1654765096.9946578,38.38510334471827
1654765097.9950473,38.59249714171671
1654765098.995154,38.80845241842796
1654765099.9961953,39.0138188305011
1654765100.9966505,39.21745369034459
1654765101.9977229,39.43993620259095
1654765102.9987092,39.64848081726674
1654765103.9997613,39.864010267429
1654765105.000745,40.081617731654504
1654765106.0016897,40.28953580988192
1654765107.0027418,40.50868373140745
1654765108.0036106,40.71880049092779
1654765109.0045993,40.934236968776474
1654765110.0056105,41.14775171069889
1654765111.0066652,41.36631076179125
1654765112.0076687,41.574593616354804
1654765113.00837,41.79136301278058
1654765114.0094674,41.99768027399275
1654765115.0096178,42.20879014997663
1654765116.010091,42.43313481690056
1654765117.011019,42.63416096675261
1654765118.0136943,42.84675453452233
1654765119.0140636,43.05706445752023
1654765120.0148573,43.256766733200244
1654765121.0159163,43.47698462703066
1654765122.0168447,43.67813808839055
1654765123.0178332,43.90123653752881
1654765124.0182362,44.111433062626126
1654765125.0192885,44.32127753182591
1654765126.020354,44.53632722516011
1654765127.020917,44.74808710487351
1654765128.0218804,44.95954039787671
1654765129.0229115,45.17758067762991
1654765130.0239332,45.389429342152205
1654765131.0249982,45.608399607040816
1654765132.0256226,45.827534783820106
1654765133.026422,46.03641174306393
1654765134.0270085,46.253091856705254
1654765135.0277858,46.472098383355195
1654765136.0288532,46.681215328936936
1654765137.0296052,46.8933107724339
1654765138.0306535,47.106445762986404
1654765139.0318136,47.306771942665115
1654765140.0329347,47.51895839039797
1654765141.0336232,47.7350805584261
1654765142.034342,47.93781372019464
1654765143.035045,48.16156407501529
1654765144.036122,48.3719974925051
1654765145.036909,48.589843981908054
1654765146.0380275,48.80507791204205
1654765147.0390735,49.015043207392374
1654765148.0394375,49.23000003961596
1654765149.0399404,49.4351708710442
1654765150.0409937,49.658122046607474
1654765151.0416005,49.87442265691866
1654765152.042652,50.084086200446286
1654765153.0433867,50.29985869547655
1654765154.0444348,50.508496867118815
1654765155.0449512,50.73208642864309
1654765156.045612,50.94210540333107
1654765157.0465705,51.16126036976359
1654765158.0475056,51.37409316177432
1654765159.0485752,51.5904414666292
1654765160.049601,51.79967927234596
1654765161.0505662,52.01006982914262
1654765162.0508237,52.225584127777566
1654765163.0518188,52.43505601337998
1654765164.0527146,52.65459342472381
1654765165.0537293,52.86600559041184
1654765166.0547738,53.07729591592711
1654765167.0556295,53.2801970755358
1654765168.0567079,53.4967257563008
1654765169.0576444,53.68527651983191
1654765170.057735,53.890050992294654
1654765171.0588129,54.103193871024075
1654765172.059418,54.27945255281195
1654765173.0598857,54.484410110386875
1654765174.0604262,54.709015213561756
1654765175.0613565,54.919593471435476
1654765176.0616689,55.12670503404198
1654765177.0618694,55.343078228252025
1654765178.0629172,55.5586290312869
1654765179.0639884,55.774671198060084
1654765180.0645711,55.99262845420921
1654765181.0656202,56.197626409741105
1654765182.0674384,56.39494614705205
1654765183.0685258,56.6030509796716
1654765184.0696042,56.81641441499279
1654765185.070631,57.02220893976383
1654765186.0707583,57.23938193226189
1654765187.071583,57.448954250979476
1654765188.0726044,57.6622295392275
1654765189.073628,57.88014432948852
1654765190.0741322,58.08621495035659
